-0.7170  	-0.1671  	-0.6750  	-1.4354  	-0.3631  	-1.3086  	-0.3313  	0.01122  	0.05618  	0.06856  	0.25189  	0.02925  	0.01182  	-0.3007  	-0.9567  	0.87907  	-0.0103  	-0.3564  	0.23110  	0.14495  	-0.0341  	0.56627  	-0.2340  	0.12471  	0.39331  	-0.0550  	0.40643  	-0.1204  	0.14919  	0.31553  	-0.0359  	0.07968  	0.04836  	-0.0258  	0.32497  	-0.0473  	0.19722  	-0.2113  	-0.3436  	0.30589  	-0.0365  	0.16348  	-0.2101  	0.30713  	0.12507  	-0.0560  	-0.0122  	0.01606  	0.02257  	-0.1200  	-0.0647  	-0.0526  	-0.0380  	-0.0055  	-0.0519  	-0.0010  	0.00887  	-0.0066  	-0.0001  	-0.0013  	0.00475  	-0.0016  	0.01614  	-0.0029  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
-0.2879  	-0.0189  	-0.5397  	-0.9579  	-0.1109  	-1.0818  	-0.3073  	0.08356  	0.10474  	0.01121  	-0.0661  	0.27526  	0.17392  	0.07323  	-0.6478  	1.00434  	-0.1025  	-0.3518  	0.17529  	0.18384  	-0.1238  	0.58154  	-0.3538  	0.12288  	0.41210  	-0.0521  	0.31479  	0.01360  	0.23444  	0.35144  	-0.0709  	0.07575  	0.09246  	-0.0317  	0.26916  	-0.0687  	0.06493  	-0.2314  	-0.2925  	0.33370  	-0.0379  	0.18232  	-0.1745  	0.31781  	0.11993  	-0.0592  	-0.0170  	0.05986  	0.06231  	-0.1416  	-0.0708  	-0.0597  	-0.0394  	-0.0098  	-0.0508  	0.00189  	0.01054  	-0.0124  	-0.0031  	-0.0083  	0.00282  	0.00434  	0.01821  	0.00395  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
-0.1904  	0.06056  	-0.4403  	-0.8111  	-0.0907  	-0.9211  	-0.2859  	0.10215  	0.12262  	-0.0151  	-0.2739  	0.18132  	0.22499  	0.15624  	-0.4215  	0.95322  	-0.0502  	-0.4138  	0.19460  	0.18353  	-0.1724  	0.69148  	-0.3446  	0.13239  	0.46879  	-0.0595  	0.38374  	-0.0551  	0.24775  	0.36468  	-0.0573  	0.07947  	0.09395  	0.00522  	0.27412  	-0.0409  	0.08109  	-0.2209  	-0.2834  	0.31600  	-0.0262  	0.13481  	-0.1713  	0.32619  	0.09452  	-0.0714  	-0.0272  	0.08362  	0.07521  	-0.1407  	-0.0577  	-0.0495  	-0.0318  	-0.0119  	-0.0560  	0.00941  	0.00464  	-0.0103  	0.00233  	-0.0048  	-0.0002  	0.01769  	0.02475  	0.00706  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
0.00070  	0.06727  	-0.3618  	-0.7587  	-0.1617  	-0.8282  	-0.2710  	0.16590  	0.16222  	-0.0610  	-0.2470  	0.07190  	0.23633  	0.23434  	-0.2614  	0.92232  	-0.0098  	-0.4554  	0.16049  	0.07103  	-0.0091  	0.74610  	-0.2103  	0.15171  	0.51097  	-0.0892  	0.48331  	-0.2313  	0.22419  	0.38696  	-0.0751  	0.09768  	0.08976  	-0.0060  	0.32559  	-0.1180  	0.17439  	-0.2027  	-0.2999  	0.33935  	-0.0639  	0.16698  	-0.1548  	0.31841  	0.09533  	-0.0619  	-0.0251  	0.07892  	0.07512  	-0.1434  	-0.0656  	-0.0568  	-0.0291  	-0.0110  	-0.0478  	0.02730  	0.00289  	-0.0174  	0.00358  	0.00528  	0.00323  	0.02004  	0.00630  	0.00269  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
0.04650  	0.11279  	-0.3009  	-0.8602  	-0.2165  	-0.8412  	-0.2997  	0.19943  	0.16359  	-0.0647  	-0.1376  	0.03223  	0.19051  	0.18306  	-0.3680  	1.00871  	-0.0228  	-0.4797  	0.19418  	0.02120  	0.08654  	0.75253  	-0.1873  	0.18977  	0.53773  	-0.0969  	0.52432  	-0.3107  	0.13256  	0.37435  	-0.0885  	0.11922  	0.07172  	-0.0199  	0.36391  	-0.1331  	0.26858  	-0.1729  	-0.3449  	0.31241  	-0.0806  	0.16824  	-0.1588  	0.32242  	0.09038  	-0.0568  	-0.0346  	0.07775  	0.07027  	-0.1364  	-0.0653  	-0.0546  	-0.0250  	-0.0062  	-0.0436  	0.02664  	0.00533  	-0.0162  	0.00361  	0.00886  	-0.0001  	0.01572  	0.00441  	-0.0019  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
0.07427  	0.14515  	-0.2077  	-0.9771  	-0.3371  	-0.8573  	-0.2963  	0.24560  	0.19187  	-0.0626  	0.08289  	0.06877  	0.14685  	0.11900  	-0.4953  	1.09294  	-0.0222  	-0.5038  	0.23303  	0.02915  	0.20391  	0.69512  	-0.1260  	0.21136  	0.46795  	-0.1014  	0.54761  	-0.4067  	-0.0218  	0.31012  	-0.0991  	0.12613  	0.07498  	-0.0257  	0.37904  	-0.1608  	0.36143  	-0.1357  	-0.3861  	0.26258  	-0.0961  	0.15448  	-0.1632  	0.32991  	0.09422  	-0.0555  	-0.0366  	0.07305  	0.06428  	-0.1291  	-0.0686  	-0.0529  	-0.0257  	-0.0013  	-0.0463  	0.02735  	0.00109  	-0.0106  	-0.0031  	0.00143  	0.00283  	0.01341  	0.01428  	-0.0038  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
0.03067  	0.12759  	-0.2089  	-1.0300  	-0.3901  	-0.8525  	-0.2913  	0.27434  	0.19824  	-0.0792  	0.17558  	0.07086  	0.13649  	0.11482  	-0.5470  	1.10698  	-0.0175  	-0.5004  	0.23408  	0.01762  	0.25415  	0.66472  	-0.1310  	0.22397  	0.44013  	-0.1056  	0.54614  	-0.4607  	-0.0799  	0.28786  	-0.0857  	0.14666  	0.09633  	-0.0263  	0.39437  	-0.1822  	0.41881  	-0.1041  	-0.4036  	0.23426  	-0.0861  	0.15059  	-0.1663  	0.32420  	0.10001  	-0.0571  	-0.0307  	0.06112  	0.05825  	-0.1302  	-0.0743  	-0.0512  	-0.0195  	0.00701  	-0.0463  	0.02485  	-0.0068  	-0.0084  	-0.0060  	0.00438  	0.01025  	0.01942  	0.01679  	0.00106  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
0.03622  	0.13014  	-0.2215  	-1.0716  	-0.4195  	-0.8789  	-0.2952  	0.26599  	0.21782  	-0.0940  	0.22287  	0.09145  	0.12939  	0.10627  	-0.5834  	1.11015  	-0.0129  	-0.4997  	0.21903  	0.00279  	0.25412  	0.66748  	-0.1084  	0.22475  	0.40424  	-0.0921  	0.53241  	-0.4546  	-0.1026  	0.28571  	-0.0724  	0.14297  	0.10224  	-0.0284  	0.40421  	-0.1923  	0.43697  	-0.0986  	-0.4193  	0.22458  	-0.0742  	0.14809  	-0.1572  	0.31865  	0.09464  	-0.0591  	-0.0272  	0.05328  	0.05745  	-0.1287  	-0.0750  	-0.0514  	-0.0199  	0.00705  	-0.0471  	0.02555  	-0.0074  	-0.0082  	-0.0029  	0.00689  	0.00890  	0.02127  	0.01467  	0.00253  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
0.03462  	0.12178  	-0.2311  	-1.0757  	-0.4131  	-0.8885  	-0.2967  	0.25378  	0.21646  	-0.0869  	0.22543  	0.09190  	0.12642  	0.09406  	-0.5877  	1.10220  	-0.0022  	-0.5031  	0.20941  	0.00301  	0.24215  	0.65998  	-0.0964  	0.22940  	0.39634  	-0.0905  	0.53963  	-0.4419  	-0.1055  	0.29033  	-0.0726  	0.14188  	0.09849  	-0.0313  	0.41134  	-0.1998  	0.43307  	-0.0992  	-0.4233  	0.22318  	-0.0808  	0.14914  	-0.1598  	0.31667  	0.09217  	-0.0591  	-0.0277  	0.05045  	0.05663  	-0.1312  	-0.0744  	-0.0491  	-0.0226  	0.00493  	-0.0460  	0.02473  	-0.0055  	-0.0089  	-0.0032  	0.00413  	0.00866  	0.02135  	0.01461  	0.00329  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
0.03462  	0.12178  	-0.2311  	-1.0757  	-0.4131  	-0.8885  	-0.2967  	0.25378  	0.21646  	-0.0869  	0.22543  	0.09190  	0.12642  	0.09406  	-0.5877  	1.10220  	-0.0022  	-0.5031  	0.20941  	0.00301  	0.24215  	0.65998  	-0.0964  	0.22940  	0.39634  	-0.0905  	0.53963  	-0.4419  	-0.1055  	0.29033  	-0.0726  	0.14188  	0.09849  	-0.0313  	0.41134  	-0.1998  	0.43307  	-0.0992  	-0.4233  	0.22318  	-0.0808  	0.14914  	-0.1598  	0.31667  	0.09217  	-0.0591  	-0.0277  	0.05045  	0.05663  	-0.1312  	-0.0744  	-0.0491  	-0.0226  	0.00493  	-0.0460  	0.02473  	-0.0055  	-0.0089  	-0.0032  	0.00413  	0.00866  	0.02135  	0.01461  	0.00329  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
0.04519  	0.12094  	-0.2336  	-1.0581  	-0.3985  	-0.8807  	-0.2939  	0.24896  	0.21145  	-0.0943  	0.20150  	0.07993  	0.13691  	0.10056  	-0.5765  	1.10025  	-0.0003  	-0.4973  	0.21292  	0.00734  	0.23038  	0.66608  	-0.1054  	0.23583  	0.41007  	-0.0908  	0.54498  	-0.4392  	-0.0894  	0.29471  	-0.0759  	0.13818  	0.09664  	-0.0323  	0.41566  	-0.1925  	0.41708  	-0.1074  	-0.4155  	0.22895  	-0.0895  	0.14959  	-0.1625  	0.31621  	0.09316  	-0.0587  	-0.0279  	0.05183  	0.05849  	-0.1311  	-0.0708  	-0.0499  	-0.0229  	0.00255  	-0.0457  	0.02446  	-0.0049  	-0.0083  	-0.0040  	0.00361  	0.00680  	0.02131  	0.01686  	0.00236  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
-0.0445  	0.09013  	-0.2981  	-1.0361  	-0.3313  	-0.9247  	-0.2907  	0.19108  	0.18826  	-0.0545  	0.15121  	0.11323  	0.14254  	0.05198  	-0.6318  	1.04015  	-0.0140  	-0.4353  	0.18126  	0.08483  	0.09000  	0.64318  	-0.1749  	0.15322  	0.44044  	-0.0717  	0.41172  	-0.2691  	0.08172  	0.30475  	-0.0754  	0.09485  	0.10593  	-0.0311  	0.34565  	-0.1390  	0.28913  	-0.1549  	-0.3674  	0.25359  	-0.0316  	0.14008  	-0.1485  	0.30948  	0.09803  	-0.0603  	-0.0206  	0.05468  	0.06114  	-0.1309  	-0.0597  	-0.0519  	-0.0245  	-0.0071  	-0.0439  	0.02094  	-0.0030  	-0.0089  	7.02887  	-0.0031  	0.00694  	0.01264  	0.01860  	0.00199  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
-0.2156  	0.03634  	-0.4060  	-1.1324  	-0.3033  	-1.0395  	-0.2883  	0.08133  	0.16649  	0.03599  	0.13038  	0.12701  	0.12873  	-0.0212  	-0.8126  	1.08296  	-0.0309  	-0.3448  	0.20841  	0.13803  	-0.0868  	0.56714  	-0.2752  	0.06921  	0.46733  	-0.0623  	0.28977  	-0.0587  	0.21998  	0.31161  	-0.0757  	0.08377  	0.10700  	-0.0209  	0.26547  	-0.0724  	0.17582  	-0.1966  	-0.3094  	0.30632  	0.01575  	0.15153  	-0.1377  	0.30041  	0.09652  	-0.0603  	-0.0186  	0.06007  	0.06092  	-0.1244  	-0.0559  	-0.0541  	-0.0267  	-0.0052  	-0.0397  	0.01135  	0.00679  	-0.0094  	0.00455  	-0.0023  	0.00214  	0.01304  	0.02551  	0.00818  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
-0.3899  	-0.0349  	-0.5283  	-1.3187  	-0.3718  	-1.1879  	-0.2996  	-0.0303  	0.10368  	0.12915  	0.17992  	0.06242  	0.08251  	-0.1543  	-1.0352  	0.98873  	-0.0650  	-0.3165  	0.22582  	0.15650  	-0.2299  	0.56721  	-0.2811  	0.04206  	0.49334  	-0.0692  	0.27923  	-0.0118  	0.27643  	0.32475  	-0.0533  	0.08433  	0.06285  	-0.0196  	0.19905  	0.00965  	0.12297  	-0.1994  	-0.3148  	0.32725  	0.03355  	0.14817  	-0.1502  	0.31808  	0.09135  	-0.0644  	-0.0222  	0.05422  	0.05596  	-0.1432  	-0.0537  	-0.0499  	-0.0300  	-0.0012  	-0.0395  	0.00745  	0.00853  	-0.0087  	-0.0010  	-0.0088  	0.00193  	0.00996  	0.02373  	0.00723  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
-0.5985  	-0.0552  	-0.5647  	-1.4537  	-0.5047  	-1.2335  	-0.3651  	-0.0442  	0.04811  	0.07588  	0.24477  	-0.0516  	-0.0361  	-0.3009  	-0.9924  	0.93866  	-0.0182  	-0.3904  	0.22680  	0.08696  	-0.0541  	0.64230  	-0.1651  	0.12989  	0.49263  	-0.0689  	0.40717  	-0.1846  	0.16566  	0.31660  	-0.0615  	0.10145  	0.01561  	-0.0256  	0.21814  	0.00912  	0.22567  	-0.1857  	-0.3642  	0.27996  	0.01980  	0.14724  	-0.1803  	0.32144  	0.09789  	-0.0606  	-0.0189  	0.02349  	0.03995  	-0.1298  	-0.0575  	-0.0568  	-0.0193  	0.00708  	-0.0442  	0.00519  	0.01489  	-0.0016  	0.00794  	-0.0019  	-0.0021  	0.01034  	0.02019  	0.00320  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
-0.5149  	-0.0577  	-0.5590  	-1.4264  	-0.4827  	-1.1912  	-0.3966  	-0.0753  	0.03464  	0.07160  	0.27389  	-0.0061  	-0.0291  	-0.3739  	-1.0852  	0.99101  	-0.0272  	-0.4053  	0.23148  	0.07858  	-0.0558  	0.62689  	-0.1049  	0.11638  	0.43092  	-0.0478  	0.37311  	-0.1857  	0.14513  	0.29820  	-0.0658  	0.09489  	0.03075  	-0.0287  	0.23893  	0.00495  	0.26039  	-0.1972  	-0.3736  	0.27430  	0.00063  	0.15984  	-0.1713  	0.33196  	0.10931  	-0.0536  	-0.0160  	0.02443  	0.04209  	-0.1290  	-0.0640  	-0.0589  	-0.0266  	-0.0023  	-0.0436  	0.00807  	0.01119  	-0.0011  	0.00636  	-0.0119  	-0.0018  	0.01197  	0.01846  	0.00044  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
-0.4119  	-0.0512  	-0.3929  	-1.3325  	-0.4351  	-1.1834  	-0.3849  	0.02691  	0.06942  	0.15923  	0.29347  	0.10154  	0.05623  	-0.4208  	-1.1492  	1.05641  	0.04741  	-0.4740  	0.32148  	-0.0624  	-0.0956  	0.33455  	-0.5419  	0.07175  	0.42128  	0.03976  	0.29022  	-0.1491  	0.28670  	0.27573  	0.05907  	0.05349  	-0.0527  	-0.1889  	0.15662  	0.02154  	0.10446  	-0.1959  	-0.4632  	0.22914  	0.08412  	0.28147  	-0.2590  	0.39901  	0.04924  	-0.0418  	-0.0481  	0.06481  	0.04195  	-0.1497  	-0.0434  	-0.0542  	-0.0262  	0.01063  	-0.0272  	0.01040  	0.01154  	-0.0196  	0.00249  	0.00554  	0.00669  	0.00414  	0.00227  	0.00962  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
-0.4398  	-0.0737  	-0.4192  	-1.2546  	-0.3921  	-1.2170  	-0.4323  	0.05696  	0.01547  	0.11951  	0.28339  	0.08732  	0.09668  	-0.4373  	-0.9567  	0.95398  	0.11876  	-0.6734  	0.38039  	-0.3150  	0.01213  	0.19308  	-0.7212  	0.12116  	0.39996  	0.09525  	0.35915  	-0.2813  	0.33974  	0.27463  	0.14224  	0.02313  	-0.1557  	-0.3354  	0.13646  	-0.0050  	0.05214  	-0.1939  	-0.5716  	0.15349  	0.11402  	0.39041  	-0.3743  	0.45293  	-0.0039  	-0.0234  	-0.0639  	0.06901  	0.02481  	-0.1540  	-0.0328  	-0.0483  	-0.0235  	0.02553  	-0.0255  	0.00909  	0.01386  	-0.0226  	0.00813  	0.01857  	0.01103  	-0.0058  	-0.0030  	0.00664  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
-0.4631  	-0.0634  	-0.4871  	-1.2927  	-0.4515  	-1.2353  	-0.4427  	0.01817  	-0.0139  	0.04444  	0.32812  	0.05491  	0.05916  	-0.4441  	-0.9161  	0.87782  	0.16007  	-0.7342  	0.37685  	-0.4134  	0.06935  	0.16666  	-0.7251  	0.13078  	0.32881  	0.11853  	0.35767  	-0.3391  	0.30390  	0.26381  	0.16505  	0.02252  	-0.1769  	-0.3591  	0.15215  	-0.0193  	0.08613  	-0.1950  	-0.6126  	0.11220  	0.14228  	0.40510  	-0.4061  	0.46511  	-0.0046  	-0.0247  	-0.0631  	0.05998  	0.01977  	-0.1581  	-0.0376  	-0.0448  	-0.0234  	0.03163  	-0.0275  	0.01571  	0.00725  	-0.0233  	0.00889  	0.01920  	0.01383  	0.00206  	-0.0139  	0.00281  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
-0.4048  	-0.0585  	-0.3833  	-1.2933  	-0.4429  	-1.2115  	-0.3949  	0.07055  	0.03748  	0.06886  	0.25843  	0.07692  	0.10563  	-0.4127  	-0.9825  	0.96383  	0.13742  	-0.6510  	0.37959  	-0.2809  	-0.0255  	0.15865  	-0.7170  	0.07960  	0.36112  	0.10598  	0.29110  	-0.2294  	0.32716  	0.26594  	0.13040  	0.02561  	-0.1389  	-0.3227  	0.13118  	-0.0209  	0.05205  	-0.1933  	-0.5794  	0.14885  	0.13403  	0.39980  	-0.3724  	0.45269  	-0.0002  	-0.0287  	-0.0607  	0.07160  	0.03044  	-0.1564  	-0.0383  	-0.0464  	-0.0250  	0.02826  	-0.0233  	0.00688  	0.01073  	-0.0229  	0.00897  	0.01819  	0.00768  	-0.0045  	-0.0147  	0.00544  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
-0.4737  	-0.0834  	-0.4722  	-1.3319  	-0.4547  	-1.1759  	-0.3923  	0.02036  	0.03368  	0.10749  	0.22494  	0.06790  	0.05571  	-0.3551  	-0.9893  	0.94121  	0.07311  	-0.5459  	0.31480  	-0.1141  	-0.0687  	0.37688  	-0.4824  	0.07944  	0.44956  	0.02504  	0.35294  	-0.1877  	0.29537  	0.28129  	0.05826  	0.04738  	-0.0800  	-0.1959  	0.14895  	-0.0041  	0.11002  	-0.1911  	-0.4690  	0.22292  	0.09476  	0.28171  	-0.2681  	0.40574  	0.04926  	-0.0380  	-0.0388  	0.05352  	0.02906  	-0.1462  	-0.0447  	-0.0482  	-0.0246  	0.01538  	-0.0374  	0.00405  	0.01593  	-0.0151  	0.00992  	0.00876  	0.00906  	-0.0009  	0.00304  	0.00624  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
-0.5406  	-0.1082  	-0.5548  	-1.4311  	-0.5288  	-1.1864  	-0.3930  	-0.0846  	0.03981  	0.07770  	0.28884  	-0.0062  	-0.0270  	-0.3927  	-1.0886  	0.96978  	-0.0017  	-0.4071  	0.22632  	0.06518  	-0.0650  	0.60151  	-0.1403  	0.11110  	0.44647  	-0.0528  	0.36424  	-0.1892  	0.12613  	0.29578  	-0.0506  	0.09757  	0.01887  	-0.0288  	0.24561  	-0.0101  	0.27670  	-0.1809  	-0.3966  	0.25791  	0.02238  	0.15343  	-0.1619  	0.32721  	0.11367  	-0.0543  	-0.0190  	0.01340  	0.04226  	-0.1213  	-0.0634  	-0.0528  	-0.0228  	0.00591  	-0.0458  	0.00807  	0.00930  	-0.0071  	0.00816  	-0.0064  	-0.0019  	0.01214  	0.02066  	-0.0020  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
-0.4752  	-0.0932  	-0.5067  	-1.4326  	-0.5189  	-1.1669  	-0.3565  	-0.0624  	0.05969  	0.12116  	0.24436  	0.01644  	0.00045  	-0.3814  	-1.1616  	1.06161  	-0.0268  	-0.3582  	0.23845  	0.13623  	-0.1635  	0.57117  	-0.1872  	0.06994  	0.47244  	-0.0575  	0.32050  	-0.0919  	0.17380  	0.29988  	-0.0424  	0.09485  	0.02865  	-0.0260  	0.22001  	0.03166  	0.23181  	-0.1927  	-0.3657  	0.29390  	8.67659  	0.15022  	-0.1548  	0.33359  	0.10804  	-0.0571  	-0.0117  	0.03303  	0.05245  	-0.1364  	-0.0560  	-0.0554  	-0.0260  	-0.0027  	-0.0396  	0.00470  	0.00993  	-0.0099  	0.00370  	-0.0017  	-0.0022  	0.00277  	0.02333  	0.00822  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
-0.6064  	-0.0892  	-0.5219  	-1.4897  	-0.5474  	-1.3230  	-0.3518  	-0.0790  	0.02239  	0.22068  	0.23370  	0.01859  	-0.0182  	-0.3551  	-1.2492  	1.01727  	-0.0605  	-0.3307  	0.22546  	0.18105  	-0.2332  	0.59954  	-0.2311  	0.04593  	0.50485  	-0.0290  	0.32216  	-0.0906  	0.23001  	0.28624  	-0.0408  	0.09017  	0.03792  	-0.0266  	0.16965  	0.06939  	0.16437  	-0.2115  	-0.3281  	0.31103  	0.01995  	0.15852  	-0.1425  	0.34322  	0.11345  	-0.0684  	-0.0128  	0.03998  	0.05511  	-0.1444  	-0.0537  	-0.0604  	-0.0311  	0.00351  	-0.0414  	-0.0027  	0.01019  	-0.0098  	-0.0032  	-0.0027  	-0.0037  	0.00805  	0.02712  	0.01043  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
-0.8195  	-0.1032  	-0.6682  	-1.6029  	-0.4914  	-1.4611  	-0.2810  	-0.1307  	0.01727  	0.25450  	0.33101  	0.03801  	-0.0082  	-0.3607  	-1.2585  	0.95431  	-0.0540  	-0.3458  	0.22570  	0.18087  	-0.2183  	0.62116  	-0.1903  	0.10221  	0.49609  	-0.0507  	0.33360  	-0.0582  	0.19728  	0.32059  	-0.0303  	0.07825  	0.01952  	-0.0133  	0.16860  	0.08856  	0.13275  	-0.2307  	-0.3652  	0.28770  	0.01279  	0.15865  	-0.1689  	0.31957  	0.11580  	-0.0729  	-0.0227  	0.02386  	0.05109  	-0.1133  	-0.0501  	-0.0591  	-0.0322  	-0.0016  	-0.0291  	0.01322  	0.00913  	-0.0040  	0.01085  	-1.3306  	0.00059  	0.03642  	0.02583  	0.00330  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
-0.9418  	-0.1624  	-0.7139  	-1.7303  	-0.5576  	-1.5618  	-0.3605  	-0.1198  	0.00497  	0.28351  	0.36626  	0.00498  	0.03455  	-0.3168  	-1.1637  	0.80504  	-0.0503  	-0.3524  	0.23332  	0.11179  	-0.2093  	0.62887  	-0.1752  	0.09014  	0.43081  	-0.0371  	0.29741  	-0.1222  	0.22126  	0.31771  	-0.0043  	0.04934  	0.04874  	-0.0189  	0.10725  	0.05641  	0.10768  	-0.2185  	-0.3112  	0.30121  	0.01382  	0.16993  	-0.1737  	0.29113  	0.10907  	-0.0589  	-0.0236  	0.03400  	0.04448  	-0.1252  	-0.0767  	-0.0537  	-0.0267  	0.00073  	-0.0429  	-0.0055  	0.00120  	-0.0065  	0.00628  	0.00522  	0.00682  	0.02154  	0.01946  	-0.0036  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
-0.7084  	-0.0807  	-0.5866  	-1.6060  	-0.5426  	-1.4198  	-0.3624  	-0.0428  	0.05099  	0.13410  	0.31419  	-0.0167  	-0.0054  	-0.2679  	-1.1030  	0.84463  	-0.0157  	-0.3923  	0.25039  	0.09403  	-0.0510  	0.63035  	-0.0964  	0.09758  	0.42899  	-0.0317  	0.37505  	-0.2043  	0.17974  	0.32078  	-0.0235  	0.05788  	0.03324  	-0.0284  	0.16831  	-0.0167  	0.20849  	-0.2017  	-0.3583  	0.28893  	0.03250  	0.14417  	-0.1654  	0.33337  	0.11770  	-0.0718  	-0.0219  	0.02858  	0.03512  	-0.1298  	-0.0669  	-0.0559  	-0.0292  	1.73163  	-0.0522  	0.00405  	0.00387  	-0.0059  	-0.0023  	-0.0026  	0.00621  	0.01672  	0.02134  	0.00034  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
-0.4811  	-0.0654  	-0.5012  	-1.4593  	-0.4618  	-1.1810  	-0.3855  	0.01604  	0.07824  	0.10739  	0.17302  	0.04042  	0.03297  	-0.3080  	-1.1268  	0.99555  	-0.0071  	-0.3434  	0.24699  	0.13687  	-0.1522  	0.60361  	-0.1592  	0.07144  	0.47317  	-0.0328  	0.32960  	-0.0873  	0.25512  	0.30557  	-0.0657  	0.06836  	0.06064  	-0.0330  	0.17381  	-0.0015  	0.18527  	-0.2160  	-0.3264  	0.29584  	0.03183  	0.14579  	-0.1398  	0.32899  	0.12264  	-0.0580  	-0.0156  	0.04537  	0.04768  	-0.1324  	-0.0665  	-0.0626  	-0.0257  	-0.0078  	-0.0411  	0.00227  	0.01512  	-0.0041  	0.00314  	-0.0084  	-0.0001  	0.01199  	0.02943  	0.00741  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
-0.3959  	-0.0430  	-0.4172  	-1.3080  	-0.3995  	-1.1139  	-0.3450  	0.02751  	0.09133  	0.14635  	0.23080  	0.10048  	0.04103  	-0.2928  	-1.0865  	1.07834  	-0.0637  	-0.3761  	0.23546  	0.20641  	-0.1377  	0.58251  	-0.2533  	0.08068  	0.43468  	-0.0546  	0.31225  	-0.0806  	0.20967  	0.28212  	-0.0558  	0.08643  	0.06096  	-0.0255  	0.22684  	0.02713  	0.20068  	-0.2044  	-0.3278  	0.31517  	0.00816  	0.15001  	-0.1594  	0.31863  	0.10449  	-0.0566  	-0.0197  	0.05320  	0.05174  	-0.1328  	-0.0510  	-0.0574  	-0.0248  	-0.0118  	-0.0440  	0.01034  	0.01442  	-0.0104  	0.00146  	-0.0027  	0.00341  	0.00252  	0.01704  	0.00851  	0.04193  	-0.1151  	-0.0086  	0.01314  	-0.0068  	0.13933  	0.98582  	128.961  	106.796  	
